timestamp,value
2022-06-12 20:00:00,26622
2022-06-12 20:30:00,25560
2022-06-12 21:00:00,25141
2022-06-12 21:30:00,25495
2022-06-12 22:00:00,26737
2022-06-12 22:30:00,26657
2022-06-12 23:00:00,27379
2022-06-12 23:30:00,27284
2022-06-13 00:00:00,26227
2022-06-13 00:30:00,24744
2022-06-13 01:00:00,23304
2022-06-13 01:30:00,21293
2022-06-13 02:00:00,19870
2022-06-13 02:30:00,17657
2022-06-13 03:00:00,15100
2022-06-13 03:30:00,12932
2022-06-13 04:00:00,10574
2022-06-13 04:30:00,6546
2022-06-13 05:00:00,4531
2022-06-13 05:30:00,3807
2022-06-13 06:00:00,3672
2022-06-13 06:30:00,5070
2022-06-13 07:00:00,5484
2022-06-13 07:30:00,7528
2022-06-13 08:00:00,8713
2022-06-13 08:30:00,11686
2022-06-13 09:00:00,12432
2022-06-13 09:30:00,16216
2022-06-13 10:00:00,16126
2022-06-13 10:30:00,18527
2022-06-13 11:00:00,18755
2022-06-13 11:30:00,20352
2022-06-13 12:00:00,21020
2022-06-13 12:30:00,20732
2022-06-13 13:00:00,21345
2022-06-13 13:30:00,21500
2022-06-13 14:00:00,20453
2022-06-13 14:30:00,23821
2022-06-13 15:00:00,26150
2022-06-13 15:30:00,24051
2022-06-13 16:00:00,19433
2022-06-13 16:30:00,17521
2022-06-13 17:00:00,19137
2022-06-13 17:30:00,22602
2022-06-13 18:00:00,25039
2022-06-13 18:30:00,25988
2022-06-13 19:00:00,26920
2022-06-13 19:30:00,26845
2022-06-13 20:00:00,26733
2022-06-13 20:30:00,24954
2022-06-13 21:00:00,22317
2022-06-13 21:30:00,22581
2022-06-13 22:00:00,23544
2022-06-13 22:30:00,25662
2022-06-13 23:00:00,26615
2022-06-13 23:30:00,27542
2022-06-14 00:00:00,27320
2022-06-14 00:30:00,25627
2022-06-14 01:00:00,23964
2022-06-14 01:30:00,22332
2022-06-14 02:00:00,20620
2022-06-14 02:30:00,18567
2022-06-14 03:00:00,15772
2022-06-14 03:30:00,13346
2022-06-14 04:00:00,11616
2022-06-14 04:30:00,6999
2022-06-14 05:00:00,4273
2022-06-14 05:30:00,3568
2022-06-14 06:00:00,4209
2022-06-14 06:30:00,4684
2022-06-14 07:00:00,4527
2022-06-14 07:30:00,6231
2022-06-14 08:00:00,7725
2022-06-14 08:30:00,10159
2022-06-14 09:00:00,11013
2022-06-14 09:30:00,14091
2022-06-14 10:00:00,15480
2022-06-14 10:30:00,18669
2022-06-14 11:00:00,18796
2022-06-14 11:30:00,20213
2022-06-14 12:00:00,20410
2022-06-14 12:30:00,21782
2022-06-14 13:00:00,20634
2022-06-14 13:30:00,20061
2022-06-14 14:00:00,19774
2022-06-14 14:30:00,20069
2022-06-14 15:00:00,19417
2022-06-14 15:30:00,19363
2022-06-14 16:00:00,19206
2022-06-14 16:30:00,18284
2022-06-14 17:00:00,19503
2022-06-14 17:30:00,20621
2022-06-14 18:00:00,21554
2022-06-14 18:30:00,21538
2022-06-14 19:00:00,20589
2022-06-14 19:30:00,20391
2022-06-14 20:00:00,19593
2022-06-14 20:30:00,18439
2022-06-14 21:00:00,17587
2022-06-14 21:30:00,17638
2022-06-14 22:00:00,15698
2022-06-14 22:30:00,14343
2022-06-14 23:00:00,12808
2022-06-14 23:30:00,10827
2022-06-15 00:00:00,8077
2022-06-15 00:30:00,6261
2022-06-15 01:00:00,4724
2022-06-15 01:30:00,3852
2022-06-15 02:00:00,3132
2022-06-15 02:30:00,2606
2022-06-15 03:00:00,1975
2022-06-15 03:30:00,1896
2022-06-15 04:00:00,2310
2022-06-15 04:30:00,2388
2022-06-15 05:00:00,2778
2022-06-15 05:30:00,4775
2022-06-15 06:00:00,7022
2022-06-15 06:30:00,11923
2022-06-15 07:00:00,14969
2022-06-15 07:30:00,17943
2022-06-15 08:00:00,18886
2022-06-15 08:30:00,18711
2022-06-15 09:00:00,18012
2022-06-15 09:30:00,17214
2022-06-15 10:00:00,16337
2022-06-15 10:30:00,16157
2022-06-15 11:00:00,15487
2022-06-15 11:30:00,16741
2022-06-15 12:00:00,16793
2022-06-15 12:30:00,16685
2022-06-15 13:00:00,15824
2022-06-15 13:30:00,17040
2022-06-15 14:00:00,17360
2022-06-15 14:30:00,18501
2022-06-15 15:00:00,18143
2022-06-15 15:30:00,16972
2022-06-15 16:00:00,16098
2022-06-15 16:30:00,15878
2022-06-15 17:00:00,18183
2022-06-15 17:30:00,20482
2022-06-15 18:00:00,23314
2022-06-15 18:30:00,24477
2022-06-15 19:00:00,24387
2022-06-15 19:30:00,24193
2022-06-15 20:00:00,24388
2022-06-15 20:30:00,22725
2022-06-15 21:00:00,21907
2022-06-15 21:30:00,21789
2022-06-15 22:00:00,20289
2022-06-15 22:30:00,16585
2022-06-15 23:00:00,14423
2022-06-15 23:30:00,12432
2022-06-16 00:00:00,9359
2022-06-16 00:30:00,7247
2022-06-16 01:00:00,5659
2022-06-16 01:30:00,4155
2022-06-16 02:00:00,3369
2022-06-16 02:30:00,2617
2022-06-16 03:00:00,2214
2022-06-16 03:30:00,1871
2022-06-16 04:00:00,2101
2022-06-16 04:30:00,2016
2022-06-16 05:00:00,2334
2022-06-16 05:30:00,4141
2022-06-16 06:00:00,6465
2022-06-16 06:30:00,11772
2022-06-16 07:00:00,16219
2022-06-16 07:30:00,21253
2022-06-16 08:00:00,22609
2022-06-16 08:30:00,21527
2022-06-16 09:00:00,20975
2022-06-16 09:30:00,19673
2022-06-16 10:00:00,18065
2022-06-16 10:30:00,18948
2022-06-16 11:00:00,18111
2022-06-16 11:30:00,17622
2022-06-16 12:00:00,17320
2022-06-16 12:30:00,16939
2022-06-16 13:00:00,16404
2022-06-16 13:30:00,17247
2022-06-16 14:00:00,17782
2022-06-16 14:30:00,18554
2022-06-16 15:00:00,18680
2022-06-16 15:30:00,16755
2022-06-16 16:00:00,14825
2022-06-16 16:30:00,13975
2022-06-16 17:00:00,17093
2022-06-16 17:30:00,19977
2022-06-16 18:00:00,22922
2022-06-16 18:30:00,24364
2022-06-16 19:00:00,24630
2022-06-16 19:30:00,25234
2022-06-16 20:00:00,24839
2022-06-16 20:30:00,24161
2022-06-16 21:00:00,24550
2022-06-16 21:30:00,23734
2022-06-16 22:00:00,22366
2022-06-16 22:30:00,20411
2022-06-16 23:00:00,17774
2022-06-16 23:30:00,14027
2022-06-17 00:00:00,11590
2022-06-17 00:30:00,8440
2022-06-17 01:00:00,6881
2022-06-17 01:30:00,4920
2022-06-17 02:00:00,4097
2022-06-17 02:30:00,3159
2022-06-17 03:00:00,2653
2022-06-17 03:30:00,2347
2022-06-17 04:00:00,2387
2022-06-17 04:30:00,2194
2022-06-17 05:00:00,2479
2022-06-17 05:30:00,4554
2022-06-17 06:00:00,6775
2022-06-17 06:30:00,12311
2022-06-17 07:00:00,15989
2022-06-17 07:30:00,20058
2022-06-17 08:00:00,20361
2022-06-17 08:30:00,20172
2022-06-17 09:00:00,18974
2022-06-17 09:30:00,17732
2022-06-17 10:00:00,17336
2022-06-17 10:30:00,17321
2022-06-17 11:00:00,16872
2022-06-17 11:30:00,18295
2022-06-17 12:00:00,18273
2022-06-17 12:30:00,17275
2022-06-17 13:00:00,17095
2022-06-17 13:30:00,17715
2022-06-17 14:00:00,18451
2022-06-17 14:30:00,18612
2022-06-17 15:00:00,18148
2022-06-17 15:30:00,16473
2022-06-17 16:00:00,14474
2022-06-17 16:30:00,13434
2022-06-17 17:00:00,16229
2022-06-17 17:30:00,19852
2022-06-17 18:00:00,22394
2022-06-17 18:30:00,24618
2022-06-17 19:00:00,25838
2022-06-17 19:30:00,25496
2022-06-17 20:00:00,24980
2022-06-17 20:30:00,23545
2022-06-17 21:00:00,23847
2022-06-17 21:30:00,24236
2022-06-17 22:00:00,23551
2022-06-17 22:30:00,22454
2022-06-17 23:00:00,20389
2022-06-17 23:30:00,17673
2022-06-18 00:00:00,13651
2022-06-18 00:30:00,10769
2022-06-18 01:00:00,8102
2022-06-18 01:30:00,6196
2022-06-18 02:00:00,5249
2022-06-18 02:30:00,3850
2022-06-18 03:00:00,3150
2022-06-18 03:30:00,2584
2022-06-18 04:00:00,2770
2022-06-18 04:30:00,2477
2022-06-18 05:00:00,2678
2022-06-18 05:30:00,4506
2022-06-18 06:00:00,7292
2022-06-18 06:30:00,12449
2022-06-18 07:00:00,16418
2022-06-18 07:30:00,20080
2022-06-18 08:00:00,20693
2022-06-18 08:30:00,19988
2022-06-18 09:00:00,19313
2022-06-18 09:30:00,18918
2022-06-18 10:00:00,17790
2022-06-18 10:30:00,18028
2022-06-18 11:00:00,17242
2022-06-18 11:30:00,18279
2022-06-18 12:00:00,18118
2022-06-18 12:30:00,17858
2022-06-18 13:00:00,17635
2022-06-18 13:30:00,18265
2022-06-18 14:00:00,18676
2022-06-18 14:30:00,18686
2022-06-18 15:00:00,18134
2022-06-18 15:30:00,15579
2022-06-18 16:00:00,13635
2022-06-18 16:30:00,12689
2022-06-18 17:00:00,15756
2022-06-18 17:30:00,19691
2022-06-18 18:00:00,21487
2022-06-18 18:30:00,22751
2022-06-18 19:00:00,24126
2022-06-18 19:30:00,24956
2022-06-18 20:00:00,26003
2022-06-18 20:30:00,25167
2022-06-18 21:00:00,25659
2022-06-18 21:30:00,25536
2022-06-18 22:00:00,25761
2022-06-18 22:30:00,25212
2022-06-18 23:00:00,23548
2022-06-18 23:30:00,22005
2022-06-19 00:00:00,19518
2022-06-19 00:30:00,15755
2022-06-19 01:00:00,12747
2022-06-19 01:30:00,10116
2022-06-19 02:00:00,8379
2022-06-19 02:30:00,6566
2022-06-19 03:00:00,5478
2022-06-19 03:30:00,4552
2022-06-19 04:00:00,4546
2022-06-19 04:30:00,3489
2022-06-19 05:00:00,3269
2022-06-19 05:30:00,4799
2022-06-19 06:00:00,7384
2022-06-19 06:30:00,11928
2022-06-19 07:00:00,15434
2022-06-19 07:30:00,19509
2022-06-19 08:00:00,19672
2022-06-19 08:30:00,19287
2022-06-19 09:00:00,18369
2022-06-19 09:30:00,18050
2022-06-19 10:00:00,17306
2022-06-19 10:30:00,17661
2022-06-19 11:00:00,17158
2022-06-19 11:30:00,18215
2022-06-19 12:00:00,18175
2022-06-19 12:30:00,17568
2022-06-19 13:00:00,17079
2022-06-19 13:30:00,17287
2022-06-19 14:00:00,17885
2022-06-19 14:30:00,18287
2022-06-19 15:00:00,17782
2022-06-19 15:30:00,16021
2022-06-19 16:00:00,14205
2022-06-19 16:30:00,12834
2022-06-19 17:00:00,16332
2022-06-19 17:30:00,19704
2022-06-19 18:00:00,22931
2022-06-19 18:30:00,25328
2022-06-19 19:00:00,26188
2022-06-19 19:30:00,27541
2022-06-19 20:00:00,26811
2022-06-19 20:30:00,26093
2022-06-19 21:00:00,26091
2022-06-19 21:30:00,26247
2022-06-19 22:00:00,27090
2022-06-19 22:30:00,27681
2022-06-19 23:00:00,27159
2022-06-19 23:30:00,26816
2022-06-20 00:00:00,25251
2022-06-20 00:30:00,23375
2022-06-20 01:00:00,21806
2022-06-20 01:30:00,20635
2022-06-20 02:00:00,19322
2022-06-20 02:30:00,16841
2022-06-20 03:00:00,14744
2022-06-20 03:30:00,12309
2022-06-20 04:00:00,10242
2022-06-20 04:30:00,6470
2022-06-20 05:00:00,4374
2022-06-20 05:30:00,3435
2022-06-20 06:00:00,3789
2022-06-20 06:30:00,4454
2022-06-20 07:00:00,5381
2022-06-20 07:30:00,7585
2022-06-20 08:00:00,8782
2022-06-20 08:30:00,11824
2022-06-20 09:00:00,12587
2022-06-20 09:30:00,15795
2022-06-20 10:00:00,16088
2022-06-20 10:30:00,18430
2022-06-20 11:00:00,18543
2022-06-20 11:30:00,20332
2022-06-20 12:00:00,19797
2022-06-20 12:30:00,20601
2022-06-20 13:00:00,20823
2022-06-20 13:30:00,21182
2022-06-20 14:00:00,20742
2022-06-20 14:30:00,20477
2022-06-20 15:00:00,20654
2022-06-20 15:30:00,20386
2022-06-20 16:00:00,18174
2022-06-20 16:30:00,16690
2022-06-20 17:00:00,18151
2022-06-20 17:30:00,21330
2022-06-20 18:00:00,23268
2022-06-20 18:30:00,25025
2022-06-20 19:00:00,25816
2022-06-20 19:30:00,25694
2022-06-20 20:00:00,24693
2022-06-20 20:30:00,24187
2022-06-20 21:00:00,23820
2022-06-20 21:30:00,24549
2022-06-20 22:00:00,25442
2022-06-20 22:30:00,25914
2022-06-20 23:00:00,26329
2022-06-20 23:30:00,26618
2022-06-21 00:00:00,26477
2022-06-21 00:30:00,25461
2022-06-21 01:00:00,25371
2022-06-21 01:30:00,21726
2022-06-21 02:00:00,20737
2022-06-21 02:30:00,18852
2022-06-21 03:00:00,16474
2022-06-21 03:30:00,13647
2022-06-21 04:00:00,11793
2022-06-21 04:30:00,7142
2022-06-21 05:00:00,4611
2022-06-21 05:30:00,3474
2022-06-21 06:00:00,4131
2022-06-21 06:30:00,4395
2022-06-21 07:00:00,4443
2022-06-21 07:30:00,6155
2022-06-21 08:00:00,6827
2022-06-21 08:30:00,9510
2022-06-21 09:00:00,10785
2022-06-21 09:30:00,13570
2022-06-21 10:00:00,14691
2022-06-21 10:30:00,17071
2022-06-21 11:00:00,17457
2022-06-21 11:30:00,17961
2022-06-21 12:00:00,17900
2022-06-21 12:30:00,18347
2022-06-21 13:00:00,17302
2022-06-21 13:30:00,16009
2022-06-21 14:00:00,15427
2022-06-21 14:30:00,14986
2022-06-21 15:00:00,14381
2022-06-21 15:30:00,13763
2022-06-21 16:00:00,13163
2022-06-21 16:30:00,11940
2022-06-21 17:00:00,13536
2022-06-21 17:30:00,15175
2022-06-21 18:00:00,16406
2022-06-21 18:30:00,17318
2022-06-21 19:00:00,17588
2022-06-21 19:30:00,17895
2022-06-21 20:00:00,18084
2022-06-21 20:30:00,16972
2022-06-21 21:00:00,16389
2022-06-21 21:30:00,15846
2022-06-21 22:00:00,15329
2022-06-21 22:30:00,14446
2022-06-21 23:00:00,12721
2022-06-21 23:30:00,10826
2022-06-22 00:00:00,9067
2022-06-22 00:30:00,6546
2022-06-22 01:00:00,4580
2022-06-22 01:30:00,3654
2022-06-22 02:00:00,3137
2022-06-22 02:30:00,2610
2022-06-22 03:00:00,2061
2022-06-22 03:30:00,1959
2022-06-22 04:00:00,2356
2022-06-22 04:30:00,2400
2022-06-22 05:00:00,2911
2022-06-22 05:30:00,4833
2022-06-22 06:00:00,7398
2022-06-22 06:30:00,11809
2022-06-22 07:00:00,14495
2022-06-22 07:30:00,16812
2022-06-22 08:00:00,17569
2022-06-22 08:30:00,16738
2022-06-22 09:00:00,16612
2022-06-22 09:30:00,15702
2022-06-22 10:00:00,14817
2022-06-22 10:30:00,14668
2022-06-22 11:00:00,14458
2022-06-22 11:30:00,15475
2022-06-22 12:00:00,15539
2022-06-22 12:30:00,15345
2022-06-22 13:00:00,15222
2022-06-22 13:30:00,15213
2022-06-22 14:00:00,16167
2022-06-22 14:30:00,16210
2022-06-22 15:00:00,16393
2022-06-22 15:30:00,14797
2022-06-22 16:00:00,13755
2022-06-22 16:30:00,13960
2022-06-22 17:00:00,16248
2022-06-22 17:30:00,18272
2022-06-22 18:00:00,20440
2022-06-22 18:30:00,21524
2022-06-22 19:00:00,21828
2022-06-22 19:30:00,22825
2022-06-22 20:00:00,22647
2022-06-22 20:30:00,22210
2022-06-22 21:00:00,22426
2022-06-22 21:30:00,20839
2022-06-22 22:00:00,20239
2022-06-22 22:30:00,18144
2022-06-22 23:00:00,15459
2022-06-22 23:30:00,13766
